1775935511.146806,1,31.2,32.0,40,0.0,0.0
1775935519.1759417,1,31.2,32.0,39,0.0,0.0
1775935527.198029,1,31.2,32.0,39,0.0,0.0
1775935535.2331111,1,31.2,32.0,37,0.0,0.0
1775935543.2672868,1,31.2,32.0,37,0.0,0.0
1775935551.2865508,1,31.2,32.0,37,0.0,0.0
1775935559.321845,1,31.2,32.0,37,0.0,0.0
1775935567.3403955,1,31.2,32.0,39,0.0,0.0
1775935575.3685749,1,31.2,32.0,39,0.0,0.0
1775935583.4026206,1,31.2,32.0,38,0.0,0.0
1775935591.4254644,1,31.2,32.0,39,0.0,0.0
1775935599.4606647,1,31.2,32.0,37,0.0,0.0
1775935607.7041078,1,31.2,32.0,39,0.0,0.0
1775935615.5120566,1,31.2,32.0,37,0.0,0.0
1775935623.5451787,1,31.2,32.0,38,0.0,0.0
1775935631.5708354,1,31.2,32.0,39,0.0,0.0
1775935639.595903,1,31.2,32.0,39,0.0,0.0
1775935647.6248856,1,31.2,32.0,37,0.0,0.0
1775935655.6549358,1,31.2,32.0,39,0.0,0.0
1775935663.6798184,1,31.2,32.0,38,0.0,0.0
1775935671.7102976,1,31.2,32.0,37,0.0,0.0
1775935708.3134162,1,31.2,32.0,37,0.0,0.0
1775935716.3379028,1,31.2,32.0,38,0.0,0.0
1775935724.3650773,1,31.2,32.0,38,0.0,0.0
1775935732.4080029,1,31.2,32.0,38,0.0,0.0022222222222222222
1775935740.417046,1,31.2,32.0,97,0.0,0.0022222222222222222
1775935748.4443557,1,31.2,32.0,98,0.0,0.0022222222222222222
1775935756.472338,1,31.2,31.0,97,0.0,0.0022222222222222222
1775935764.4997933,1,31.2,31.0,50,0.0,0.0022222222222222222
1775935772.5290015,1,31.2,31.0,47,0.0,0.0022222222222222222
1775935780.552239,1,31.2,31.0,46,0.0,0.0022222222222222222
1775935788.8734612,1,31.1,31.0,45,0.0,0.0022222222222222222
1775935796.6228602,1,31.1,31.0,44,0.0,0.0022222222222222222
1775935804.648206,1,31.1,31.0,42,0.0,0.0022222222222222222
1775935812.691729,1,31.1,31.0,42,0.0,0.0022222222222222222
1775935820.6920764,1,31.1,31.0,42,0.0,0.0022222222222222222
1775935828.7211957,1,31.0,31.0,41,0.0,0.0022222222222222222
1775935836.7450557,1,31.0,32.0,42,0.0,0.0022222222222222222
1775935844.773012,1,31.0,32.0,42,0.0,0.0022222222222222222
1775935852.8020644,1,31.0,32.0,42,0.0,0.0022222222222222222
1775935860.83299,1,31.0,31.0,41,0.0,0.0022222222222222222
1775936206.008129,1,31.2,31.0,38,0.0,0.0
1775936214.0383317,1,31.2,31.0,39,0.0,0.0
1775936222.0671716,1,31.1,31.0,39,0.0,0.0
1775936230.0874002,1,31.1,31.0,39,0.0,0.0
1775936238.1202033,1,31.1,31.0,100,0.0,0.0
1775936253.92423,1,31.0,31.0,100,0.0,0.0
1775936261.9528644,1,31.1,31.0,50,0.0,0.0
1775936269.9760187,1,31.1,31.0,45,0.0,0.0
1775936278.007808,1,31.1,31.0,75,0.0,0.0
1775936286.037147,1,31.1,31.0,73,0.0,0.0
1775936294.065087,1,31.0,31.0,89,0.0,0.0
1775936302.1089003,1,31.0,31.0,73,0.0,0.0
1775936310.136214,1,31.0,31.0,83,0.0,0.0
1775936318.14351,1,31.0,31.0,80,0.0,0.0
1775936326.1700385,1,31.0,31.0,73,0.0,0.0
1775936334.2003384,1,31.0,31.0,71,0.0,0.0
1775936342.2270617,1,31.0,31.0,68,0.0,0.0
1775936350.255876,1,31.0,31.0,76,0.0,0.0
1775936358.281803,1,31.0,31.0,67,0.0,0.0
1775936366.3086677,1,31.0,31.0,83,0.0,0.0
1775936374.3370152,1,31.0,31.0,84,0.0,0.0
1775936382.361586,1,31.0,31.0,67,0.0,0.0
1775936390.3928735,1,31.0,31.0,89,0.0,0.0
1775936398.4166646,1,31.0,31.0,90,0.0,0.0
1775936406.445495,1,31.0,31.0,89,0.0,0.0
1775936414.4735858,1,31.0,31.0,92,0.0,0.0
